BaseStationId,year,month,day,success_call_rate,fail_rate,cell_avail,max_active_abon,overload_rate
02fe6ca6-0b25-4766-bd61-87c88bfc5fdb,2015,2,2,90.5,3.24,90.5,8175,9.36
02fe6ca6-0b25-4766-bd61-87c88bfc5fdb,2015,2,3,93,0.72,97.5,6850,8.64
02fe6ca6-0b25-4766-bd61-87c88bfc5fdb,2015,2,4,100,3.36,100,7550,9
02fe6ca6-0b25-4766-bd61-87c88bfc5fdb,2015,2,5,85.5,2.88,99.5,9050,9.72
02fe6ca6-0b25-4766-bd61-87c88bfc5fdb,2015,2,6,98.5,2.52,95.5,3450,7.56
02fe6ca6-0b25-4766-bd61-87c88bfc5fdb,2015,2,7,93,3.12,94.5,9675,0.72
02fe6ca6-0b25-4766-bd61-87c88bfc5fdb,2015,2,8,95.5,1.92,96.5,8150,8.46
02fe6ca6-0b25-4766-bd61-87c88bfc5fdb,2015,2,9,95.5,2.04,97.5,7100,7.56
02fe6ca6-0b25-4766-bd61-87c88bfc5fdb,2015,2,10,92,1.08,93,4775,9.54
28d786b0-3b2a-47d5-8718-717f449ff858,2015,1,1,95,4.44,98,7800,8.1
28d786b0-3b2a-47d5-8718-717f449ff858,2015,1,2,93,3.6,97.5,2750,4.32
28d786b0-3b2a-47d5-8718-717f449ff858,2015,1,3,96,1.56,94,9775,6.66
28d786b0-3b2a-47d5-8718-717f449ff858,2015,1,4,91.5,3.84,100,6075,4.32
28d786b0-3b2a-47d5-8718-717f449ff858,2015,1,5,98.5,4.2,86,4225,5.94
28d786b0-3b2a-47d5-8718-717f449ff858,2015,1,6,94.5,4.08,99,6825,9.36
28d786b0-3b2a-47d5-8718-717f449ff858,2015,1,7,90.5,4.2,94,7425,9.18
28d786b0-3b2a-47d5-8718-717f449ff858,2015,1,8,91.5,2.16,96.5,5675,6.3
28d786b0-3b2a-47d5-8718-717f449ff858,2015,1,9,94.5,3.24,98.5,7900,0.36
28d786b0-3b2a-47d5-8718-717f449ff858,2015,1,10,95,4.56,94.5,7325,8.1
28d786b0-3b2a-47d5-8718-717f449ff858,2015,2,1,99,0.72,96.5,5925,8.1
28d786b0-3b2a-47d5-8718-717f449ff858,2015,2,2,99.5,4.68,89.5,4750,3.24
28d786b0-3b2a-47d5-8718-717f449ff858,2015,2,3,99.5,4.56,98,8550,7.38
28d786b0-3b2a-47d5-8718-717f449ff858,2015,2,4,95.5,1.44,95,5450,8.1
28d786b0-3b2a-47d5-8718-717f449ff858,2015,2,5,94.5,4.68,97,4450,7.92
28d786b0-3b2a-47d5-8718-717f449ff858,2015,2,6,91.5,2.16,89,7475,1.44
28d786b0-3b2a-47d5-8718-717f449ff858,2015,2,7,99.5,2.64,92.5,8075,4.14
28d786b0-3b2a-47d5-8718-717f449ff858,2015,2,8,99,4.2,97,6475,6.66
28d786b0-3b2a-47d5-8718-717f449ff858,2015,2,9,90.5,3.96,100,4625,9.54
28d786b0-3b2a-47d5-8718-717f449ff858,2015,2,10,89.5,2.64,94,4975,7.02
8d5aa383-7bdf-4acc-a300-02d581629c4c,2015,1,1,98.5,3.84,90,9600,2.34
8d5aa383-7bdf-4acc-a300-02d581629c4c,2015,1,2,98.5,0.36,87.5,7975,8.46
8d5aa383-7bdf-4acc-a300-02d581629c4c,2015,1,3,99.5,3.72,98.5,5600,9
8d5aa383-7bdf-4acc-a300-02d581629c4c,2015,1,4,99.5,2.64,95,9625,8.64
8d5aa383-7bdf-4acc-a300-02d581629c4c,2015,1,5,98.5,3.24,97.5,5950,6.66
8d5aa383-7bdf-4acc-a300-02d581629c4c,2015,1,6,95,2.28,98,6900,7.92
8d5aa383-7bdf-4acc-a300-02d581629c4c,2015,1,7,88.5,3,96,2825,8.82
8d5aa383-7bdf-4acc-a300-02d581629c4c,2015,1,8,96.5,3.12,93.5,8800,8.82
8d5aa383-7bdf-4acc-a300-02d581629c4c,2015,1,9,98,4.92,88,6825,5.4
8d5aa383-7bdf-4acc-a300-02d581629c4c,2015,1,10,96.5,3.72,89,2825,7.92
8d5aa383-7bdf-4acc-a300-02d581629c4c,2015,2,1,100,1.32,97,4650,8.64
8d5aa383-7bdf-4acc-a300-02d581629c4c,2015,2,2,99.5,3.48,92,8650,9.54
8d5aa383-7bdf-4acc-a300-02d581629c4c,2015,2,3,89,2.76,97,2250,9.72
8d5aa383-7bdf-4acc-a300-02d581629c4c,2015,2,4,91,3,97.5,4575,2.88
8d5aa383-7bdf-4acc-a300-02d581629c4c,2015,2,5,96.5,3.48,90.5,7400,9.72
8d5aa383-7bdf-4acc-a300-02d581629c4c,2015,2,6,92.5,3.12,96.5,10000,6.12
8d5aa383-7bdf-4acc-a300-02d581629c4c,2015,2,7,98.5,1.44,93.5,3775,3.6
8d5aa383-7bdf-4acc-a300-02d581629c4c,2015,2,8,92.5,2.04,92,6325,2.16
8d5aa383-7bdf-4acc-a300-02d581629c4c,2015,2,9,98,4.68,98,4800,9.18
8d5aa383-7bdf-4acc-a300-02d581629c4c,2015,2,10,97.5,2.64,95,725,9.72
bc0b9749-228e-48db-a4ff-73b64ebee3f4,2015,1,1,95.5,2.76,93,6000,9.72
bc0b9749-228e-48db-a4ff-73b64ebee3f4,2015,1,2,89,4.32,85,7775,4.32
bc0b9749-228e-48db-a4ff-73b64ebee3f4,2015,1,3,98.5,4.44,97,7775,6.84
bc0b9749-228e-48db-a4ff-73b64ebee3f4,2015,1,4,96,3.72,99.5,5575,8.28
bc0b9749-228e-48db-a4ff-73b64ebee3f4,2015,1,5,85.5,3.12,89,4550,8.82
bc0b9749-228e-48db-a4ff-73b64ebee3f4,2015,1,6,88,2.4,96.5,1875,8.64
bc0b9749-228e-48db-a4ff-73b64ebee3f4,2015,1,7,96.5,3,95,4500,9.72
bc0b9749-228e-48db-a4ff-73b64ebee3f4,2015,1,8,95,0.96,95.5,4675,9
bc0b9749-228e-48db-a4ff-73b64ebee3f4,2015,1,9,94.5,4.56,86.5,3675,3.6
bc0b9749-228e-48db-a4ff-73b64ebee3f4,2015,1,10,88.5,4.32,94,8050,9.72
bc0b9749-228e-48db-a4ff-73b64ebee3f4,2015,2,1,96,0.96,99,9750,5.04
bc0b9749-228e-48db-a4ff-73b64ebee3f4,2015,2,2,100,4.2,95,7125,9.18
bc0b9749-228e-48db-a4ff-73b64ebee3f4,2015,2,3,92.5,1.08,94,7250,0.72
bc0b9749-228e-48db-a4ff-73b64ebee3f4,2015,2,4,93,4.68,94,6175,6.3
bc0b9749-228e-48db-a4ff-73b64ebee3f4,2015,2,5,96.5,2.04,96,7275,5.94
bc0b9749-228e-48db-a4ff-73b64ebee3f4,2015,2,6,90.5,3.48,100,6750,0.54
bc0b9749-228e-48db-a4ff-73b64ebee3f4,2015,2,7,91.5,3.84,96.5,8575,1.44
bc0b9749-228e-48db-a4ff-73b64ebee3f4,2015,2,8,97.5,3.84,95.5,8650,8.28
bc0b9749-228e-48db-a4ff-73b64ebee3f4,2015,2,9,96,2.64,98.5,6725,7.38
bc0b9749-228e-48db-a4ff-73b64ebee3f4,2015,2,10,94.5,0.6,91.5,9400,8.28
e859cac8-c917-47cd-a65b-869697a82742,2015,1,1,94,4.8,96.5,5150,6.84
e859cac8-c917-47cd-a65b-869697a82742,2015,1,2,90.5,4.8,95,9975,4.68
e859cac8-c917-47cd-a65b-869697a82742,2015,1,3,98,1.08,90.5,3325,4.5
e859cac8-c917-47cd-a65b-869697a82742,2015,1,4,96,4.44,88.5,4500,9.9
e859cac8-c917-47cd-a65b-869697a82742,2015,1,5,96.5,3.84,99.5,6550,7.2
e859cac8-c917-47cd-a65b-869697a82742,2015,1,6,91.5,1.32,95.5,9025,4.32
e859cac8-c917-47cd-a65b-869697a82742,2015,1,7,99.5,3,99.5,9750,2.16
e859cac8-c917-47cd-a65b-869697a82742,2015,1,8,93.5,3.36,91.5,7650,5.76
e859cac8-c917-47cd-a65b-869697a82742,2015,1,9,91.5,3.96,94.5,8925,6.66
e859cac8-c917-47cd-a65b-869697a82742,2015,1,10,98.5,4.08,96.5,7025,4.14
e859cac8-c917-47cd-a65b-869697a82742,2015,2,1,89.5,2.16,97,7925,6.12
e859cac8-c917-47cd-a65b-869697a82742,2015,2,2,87.5,1.56,100,5000,1.08
e859cac8-c917-47cd-a65b-869697a82742,2015,2,3,90.5,2.16,93,8275,7.02
e859cac8-c917-47cd-a65b-869697a82742,2015,2,4,98.5,2.04,93,9725,7.56
e859cac8-c917-47cd-a65b-869697a82742,2015,2,5,96,0.96,99.5,3350,5.76
e859cac8-c917-47cd-a65b-869697a82742,2015,2,6,95.5,4.8,98,9975,9.36
e859cac8-c917-47cd-a65b-869697a82742,2015,2,7,94,3.72,86.5,5500,5.76
e859cac8-c917-47cd-a65b-869697a82742,2015,2,8,98.5,1.56,94.5,7025,9.36
e859cac8-c917-47cd-a65b-869697a82742,2015,2,9,97,2.4,88,5875,9.36
e859cac8-c917-47cd-a65b-869697a82742,2015,2,10,95,3.96,93.5,4825,5.4
7731c47c-5a3e-4024-82b7-16b7d64fbac1,2015,1,1,96,3.36,85,4525,5.94
7731c47c-5a3e-4024-82b7-16b7d64fbac1,2015,1,2,100,3.72,95.5,9500,3.96
7731c47c-5a3e-4024-82b7-16b7d64fbac1,2015,1,3,96,3.6,93,8500,2.34
7731c47c-5a3e-4024-82b7-16b7d64fbac1,2015,1,4,90.5,4.56,96.5,8975,3.78
7731c47c-5a3e-4024-82b7-16b7d64fbac1,2015,1,5,92,3.96,91.5,6150,5.4
7731c47c-5a3e-4024-82b7-16b7d64fbac1,2015,1,6,100,4.32,99.5,8700,6.3
7731c47c-5a3e-4024-82b7-16b7d64fbac1,2015,1,7,96.5,2.4,86.5,8100,6.3
7731c47c-5a3e-4024-82b7-16b7d64fbac1,2015,1,8,95,4.56,96.5,4425,4.68
7731c47c-5a3e-4024-82b7-16b7d64fbac1,2015,1,9,99.5,2.28,90.5,3425,8.1
7731c47c-5a3e-4024-82b7-16b7d64fbac1,2015,1,10,94.5,2.28,97,4975,8.64
7731c47c-5a3e-4024-82b7-16b7d64fbac1,2015,2,1,94.5,3.6,91,9575,4.86
7731c47c-5a3e-4024-82b7-16b7d64fbac1,2015,2,2,96.5,2.76,98.5,7375,9
7731c47c-5a3e-4024-82b7-16b7d64fbac1,2015,2,3,97.5,3.84,98,9300,9.54
7731c47c-5a3e-4024-82b7-16b7d64fbac1,2015,2,4,97,2.4,95,6925,4.68
7731c47c-5a3e-4024-82b7-16b7d64fbac1,2015,2,5,88.5,4.92,90,8700,9.54
7731c47c-5a3e-4024-82b7-16b7d64fbac1,2015,2,6,97,4.44,95,500,5.4
7731c47c-5a3e-4024-82b7-16b7d64fbac1,2015,2,7,97,2.52,91,8075,2.88
7731c47c-5a3e-4024-82b7-16b7d64fbac1,2015,2,8,99,3.84,100,7950,5.04
7731c47c-5a3e-4024-82b7-16b7d64fbac1,2015,2,9,96.5,3.12,87.5,9900,9.54
7731c47c-5a3e-4024-82b7-16b7d64fbac1,2015,2,10,97.5,3.72,100,7075,3.6
33f5b678-34e8-43da-b40f-24f0893e1cf7,2015,1,1,97,4.92,93,8025,2.7
33f5b678-34e8-43da-b40f-24f0893e1cf7,2015,1,2,97.5,3.84,99,9775,7.2
33f5b678-34e8-43da-b40f-24f0893e1cf7,2015,1,3,92.5,1.2,98,5900,1.8
33f5b678-34e8-43da-b40f-24f0893e1cf7,2015,1,4,92.5,2.16,93.5,7500,7.02
33f5b678-34e8-43da-b40f-24f0893e1cf7,2015,1,5,96,2.76,100,2225,9
33f5b678-34e8-43da-b40f-24f0893e1cf7,2015,1,6,94.5,2.88,98,9450,6.66
33f5b678-34e8-43da-b40f-24f0893e1cf7,2015,1,7,92,1.08,99.5,6325,5.94
33f5b678-34e8-43da-b40f-24f0893e1cf7,2015,1,8,99.5,3.84,89,5625,3.24
33f5b678-34e8-43da-b40f-24f0893e1cf7,2015,1,9,97.5,1.92,97.5,7800,7.02
33f5b678-34e8-43da-b40f-24f0893e1cf7,2015,1,10,89,3.12,99.5,7575,7.38
33f5b678-34e8-43da-b40f-24f0893e1cf7,2015,2,1,90,4.56,90.5,7550,0.54
33f5b678-34e8-43da-b40f-24f0893e1cf7,2015,2,2,89,1.92,93,8050,9.72
33f5b678-34e8-43da-b40f-24f0893e1cf7,2015,2,3,98,4.32,86,1875,9.36
33f5b678-34e8-43da-b40f-24f0893e1cf7,2015,2,4,89,4.8,91,5925,5.4
33f5b678-34e8-43da-b40f-24f0893e1cf7,2015,2,5,95,4.92,88.5,5500,8.64
33f5b678-34e8-43da-b40f-24f0893e1cf7,2015,2,6,94.5,1.92,88.5,6425,4.68
33f5b678-34e8-43da-b40f-24f0893e1cf7,2015,2,7,98,0.6,96,6400,8.1
33f5b678-34e8-43da-b40f-24f0893e1cf7,2015,2,8,99.5,3.96,97,4500,7.2
33f5b678-34e8-43da-b40f-24f0893e1cf7,2015,2,9,95.5,4.8,89.5,5825,3.78
33f5b678-34e8-43da-b40f-24f0893e1cf7,2015,2,10,94,4.32,98.5,4375,3.24
e4fd6a15-68a8-4547-9060-850c9bc2c5d5,2015,1,1,95,2.88,93.5,7300,9.18
e4fd6a15-68a8-4547-9060-850c9bc2c5d5,2015,1,2,97.5,1.2,99,3625,5.4
e4fd6a15-68a8-4547-9060-850c9bc2c5d5,2015,1,3,99,2.88,91,8050,2.16
e4fd6a15-68a8-4547-9060-850c9bc2c5d5,2015,1,4,97,1.44,94,9225,8.64
e4fd6a15-68a8-4547-9060-850c9bc2c5d5,2015,1,5,97,3.48,95,6925,3.6
e4fd6a15-68a8-4547-9060-850c9bc2c5d5,2015,1,6,88.5,4.2,91,9425,6.66
e4fd6a15-68a8-4547-9060-850c9bc2c5d5,2015,1,7,94.5,4.44,88.5,8400,7.92
e4fd6a15-68a8-4547-9060-850c9bc2c5d5,2015,1,8,92,4.68,100,9575,6.48
e4fd6a15-68a8-4547-9060-850c9bc2c5d5,2015,1,9,100,4.08,96.5,9800,8.64
e4fd6a15-68a8-4547-9060-850c9bc2c5d5,2015,1,10,99.5,3.72,99.5,8100,8.64
e4fd6a15-68a8-4547-9060-850c9bc2c5d5,2015,2,1,99,4.92,91,3300,9.36
e4fd6a15-68a8-4547-9060-850c9bc2c5d5,2015,2,2,97,4.92,96,6625,6.48
e4fd6a15-68a8-4547-9060-850c9bc2c5d5,2015,2,3,96.5,3.36,100,8975,4.86
e4fd6a15-68a8-4547-9060-850c9bc2c5d5,2015,2,4,90.5,3.6,97.5,7250,8.28
e4fd6a15-68a8-4547-9060-850c9bc2c5d5,2015,2,5,91.5,2.52,95.5,5275,6.48
e4fd6a15-68a8-4547-9060-850c9bc2c5d5,2015,2,6,91.5,1.56,91,2750,9.54
e4fd6a15-68a8-4547-9060-850c9bc2c5d5,2015,2,7,96,3.48,92.5,7575,9
e4fd6a15-68a8-4547-9060-850c9bc2c5d5,2015,2,8,98,4.32,93.5,1350,6.3
e4fd6a15-68a8-4547-9060-850c9bc2c5d5,2015,2,9,94.5,4.08,98.5,9750,5.94
e4fd6a15-68a8-4547-9060-850c9bc2c5d5,2015,2,10,100,3,100,7550,6.12
383c5f18-8013-4056-aeed-bcbe017e44ac,2015,1,1,100,3.6,92,4975,4.5
383c5f18-8013-4056-aeed-bcbe017e44ac,2015,1,2,100,4.8,93.5,5550,7.2
383c5f18-8013-4056-aeed-bcbe017e44ac,2015,1,3,99.5,4.8,96,2475,6.3
383c5f18-8013-4056-aeed-bcbe017e44ac,2015,1,4,100,3.36,99,7900,8.64
383c5f18-8013-4056-aeed-bcbe017e44ac,2015,1,5,98.5,2.76,100,5775,5.94
383c5f18-8013-4056-aeed-bcbe017e44ac,2015,1,6,99,1.68,95.5,3400,3.96
383c5f18-8013-4056-aeed-bcbe017e44ac,2015,1,7,97.5,4.2,89.5,6525,3.78
383c5f18-8013-4056-aeed-bcbe017e44ac,2015,1,8,100,4.44,93,8425,1.8
383c5f18-8013-4056-aeed-bcbe017e44ac,2015,1,9,100,3.12,100,3800,9
383c5f18-8013-4056-aeed-bcbe017e44ac,2015,1,10,88.5,1.8,100,6300,4.14
383c5f18-8013-4056-aeed-bcbe017e44ac,2015,2,1,96.5,4.32,92,9875,6.12
383c5f18-8013-4056-aeed-bcbe017e44ac,2015,2,2,99.5,1.08,99,6000,7.2
383c5f18-8013-4056-aeed-bcbe017e44ac,2015,2,3,95.5,1.8,95,6700,5.94
383c5f18-8013-4056-aeed-bcbe017e44ac,2015,2,4,96,3.84,98.5,9475,3.24
383c5f18-8013-4056-aeed-bcbe017e44ac,2015,2,5,93.5,4.92,100,5650,8.46
383c5f18-8013-4056-aeed-bcbe017e44ac,2015,2,6,88.5,0.12,95.5,9050,1.44
383c5f18-8013-4056-aeed-bcbe017e44ac,2015,2,7,96.5,3.36,97.5,6100,3.78
383c5f18-8013-4056-aeed-bcbe017e44ac,2015,2,8,92,3.24,98,9500,9.9
383c5f18-8013-4056-aeed-bcbe017e44ac,2015,2,9,97.5,4.92,94,9700,9
383c5f18-8013-4056-aeed-bcbe017e44ac,2015,2,10,90,4.92,94.5,3550,5.76
02fc501a-7dd2-460d-8fd1-91cb42cfbed7,2015,1,1,99,3,95,9925,3.96
02fc501a-7dd2-460d-8fd1-91cb42cfbed7,2015,1,2,96,2.88,99.5,4675,9.72
02fc501a-7dd2-460d-8fd1-91cb42cfbed7,2015,1,3,97.5,4.56,97.5,6825,7.38
02fc501a-7dd2-460d-8fd1-91cb42cfbed7,2015,1,4,98.5,4.2,88.5,6425,6.48
02fc501a-7dd2-460d-8fd1-91cb42cfbed7,2015,1,5,93,3.96,97.5,9900,7.74
02fc501a-7dd2-460d-8fd1-91cb42cfbed7,2015,1,6,94,2.76,96,9725,7.2
02fc501a-7dd2-460d-8fd1-91cb42cfbed7,2015,1,7,99,2.16,95.5,8000,8.46
02fc501a-7dd2-460d-8fd1-91cb42cfbed7,2015,1,8,95,2.88,95.5,7525,9.54
02fc501a-7dd2-460d-8fd1-91cb42cfbed7,2015,1,9,89,2.04,96,3500,7.74
02fc501a-7dd2-460d-8fd1-91cb42cfbed7,2015,1,10,100,4.44,95,7800,3.24
02fc501a-7dd2-460d-8fd1-91cb42cfbed7,2015,2,1,99,3.96,91,9775,7.56
02fc501a-7dd2-460d-8fd1-91cb42cfbed7,2015,2,2,90,3.48,96.5,8500,5.04
02fc501a-7dd2-460d-8fd1-91cb42cfbed7,2015,2,3,90,3.36,92,7775,7.02
02fc501a-7dd2-460d-8fd1-91cb42cfbed7,2015,2,4,97,3.6,99,5300,8.28
02fc501a-7dd2-460d-8fd1-91cb42cfbed7,2015,2,5,98,4.32,87.5,8975,9.18
02fc501a-7dd2-460d-8fd1-91cb42cfbed7,2015,2,6,99.5,2.88,90,8900,6.48
02fc501a-7dd2-460d-8fd1-91cb42cfbed7,2015,2,7,95.5,4.44,99,8950,8.1
02fc501a-7dd2-460d-8fd1-91cb42cfbed7,2015,2,8,98.5,3.48,99.5,8325,5.76
02fc501a-7dd2-460d-8fd1-91cb42cfbed7,2015,2,9,96.5,4.44,96,9825,8.28
02fc501a-7dd2-460d-8fd1-91cb42cfbed7,2015,2,10,95,2.04,92.5,6900,4.68
eab3d3cd-a4fc-45c6-9e23-5223117ef617,2015,1,1,93,3,95.5,8775,9.54
eab3d3cd-a4fc-45c6-9e23-5223117ef617,2015,1,2,90,2.64,95,9025,7.56
eab3d3cd-a4fc-45c6-9e23-5223117ef617,2015,1,3,89.5,3.6,94,3200,8.1
eab3d3cd-a4fc-45c6-9e23-5223117ef617,2015,1,4,89,4.2,94.5,7250,1.08
eab3d3cd-a4fc-45c6-9e23-5223117ef617,2015,1,5,99,4.56,95.5,5925,7.38
eab3d3cd-a4fc-45c6-9e23-5223117ef617,2015,1,6,94.5,4.68,97.5,8325,5.4
eab3d3cd-a4fc-45c6-9e23-5223117ef617,2015,1,7,99.5,3.84,98.5,6425,5.04
eab3d3cd-a4fc-45c6-9e23-5223117ef617,2015,1,8,95,4.44,91,3350,9.72
eab3d3cd-a4fc-45c6-9e23-5223117ef617,2015,1,9,91.5,4.68,94.5,9650,7.02
eab3d3cd-a4fc-45c6-9e23-5223117ef617,2015,1,10,97,3.36,99.5,9025,2.88
eab3d3cd-a4fc-45c6-9e23-5223117ef617,2015,2,1,96.5,4.8,92,5950,9.36
eab3d3cd-a4fc-45c6-9e23-5223117ef617,2015,2,2,89,4.44,92.5,5975,5.94
eab3d3cd-a4fc-45c6-9e23-5223117ef617,2015,2,3,99.5,3.48,97,7600,3.78
eab3d3cd-a4fc-45c6-9e23-5223117ef617,2015,2,4,94,1.8,93.5,3625,4.32
eab3d3cd-a4fc-45c6-9e23-5223117ef617,2015,2,5,95.5,0.84,89.5,9900,8.82
eab3d3cd-a4fc-45c6-9e23-5223117ef617,2015,2,6,100,1.8,97.5,6500,7.38
eab3d3cd-a4fc-45c6-9e23-5223117ef617,2015,2,7,93.5,3.84,98,8450,9.72
eab3d3cd-a4fc-45c6-9e23-5223117ef617,2015,2,8,96,3,98.5,6175,7.38
eab3d3cd-a4fc-45c6-9e23-5223117ef617,2015,2,9,92.5,2.28,92,7100,7.02
eab3d3cd-a4fc-45c6-9e23-5223117ef617,2015,2,10,90.5,3.72,92,9025,9.72
dd267617-dbad-47bf-a683-e421269251ab,2015,1,1,92.5,4.08,88.5,2450,8.1
dd267617-dbad-47bf-a683-e421269251ab,2015,1,2,99.5,4.08,88.5,7950,6.66
dd267617-dbad-47bf-a683-e421269251ab,2015,1,3,92.5,2.04,94,9300,6.12
dd267617-dbad-47bf-a683-e421269251ab,2015,1,4,91.5,2.76,95,5350,5.58
dd267617-dbad-47bf-a683-e421269251ab,2015,1,5,96.5,4.44,97.5,7950,8.82
dd267617-dbad-47bf-a683-e421269251ab,2015,1,6,91.5,2.76,95.5,2450,9.18
dd267617-dbad-47bf-a683-e421269251ab,2015,1,7,92.5,4.2,93,8425,4.86
dd267617-dbad-47bf-a683-e421269251ab,2015,1,8,95.5,1.68,92.5,5400,9
dd267617-dbad-47bf-a683-e421269251ab,2015,1,9,96,1.56,96.5,9050,9.9
dd267617-dbad-47bf-a683-e421269251ab,2015,1,10,97.5,3.72,100,7425,5.76
dd267617-dbad-47bf-a683-e421269251ab,2015,2,1,93.5,3.96,93.5,7400,7.92
dd267617-dbad-47bf-a683-e421269251ab,2015,2,2,96.5,4.56,95,6700,7.56
dd267617-dbad-47bf-a683-e421269251ab,2015,2,3,91.5,4.2,95,3425,2.34
dd267617-dbad-47bf-a683-e421269251ab,2015,2,4,92.5,4.92,90.5,3275,8.1
dd267617-dbad-47bf-a683-e421269251ab,2015,2,5,95.5,3.6,88,6850,8.46
dd267617-dbad-47bf-a683-e421269251ab,2015,2,6,92.5,2.28,92,9575,8.46
dd267617-dbad-47bf-a683-e421269251ab,2015,2,7,95,4.44,96.5,3900,2.7
dd267617-dbad-47bf-a683-e421269251ab,2015,2,8,92,3.24,99,8750,8.82
dd267617-dbad-47bf-a683-e421269251ab,2015,2,9,90.5,1.56,99,2975,9.72
dd267617-dbad-47bf-a683-e421269251ab,2015,2,10,89,2.64,98.5,7900,7.92
60591746-3ba0-4058-89e0-b9f7fd50e505,2015,1,1,97,1.2,91.5,5975,8.82
60591746-3ba0-4058-89e0-b9f7fd50e505,2015,1,2,94,4.32,98.5,9450,6.66
60591746-3ba0-4058-89e0-b9f7fd50e505,2015,1,3,94.5,1.56,92.5,5750,8.46
60591746-3ba0-4058-89e0-b9f7fd50e505,2015,1,4,89.5,4.32,96.5,9350,9.9
60591746-3ba0-4058-89e0-b9f7fd50e505,2015,1,5,96,3.84,97,2875,3.6
60591746-3ba0-4058-89e0-b9f7fd50e505,2015,1,6,91,1.2,97,8300,7.38
60591746-3ba0-4058-89e0-b9f7fd50e505,2015,1,7,90.5,4.68,90.5,1750,4.32
60591746-3ba0-4058-89e0-b9f7fd50e505,2015,1,8,99.5,2.04,96.5,5100,5.4
60591746-3ba0-4058-89e0-b9f7fd50e505,2015,1,9,89,3.84,96,8250,9
60591746-3ba0-4058-89e0-b9f7fd50e505,2015,1,10,96.5,3,97,6475,9.54
60591746-3ba0-4058-89e0-b9f7fd50e505,2015,2,1,97,2.28,98,8700,3.42
60591746-3ba0-4058-89e0-b9f7fd50e505,2015,2,2,92.5,0.48,100,7525,5.22
60591746-3ba0-4058-89e0-b9f7fd50e505,2015,2,3,96,1.68,87.5,6725,9.36
60591746-3ba0-4058-89e0-b9f7fd50e505,2015,2,4,91.5,2.28,90,2625,9.18
60591746-3ba0-4058-89e0-b9f7fd50e505,2015,2,5,97.5,4.2,94.5,3650,1.98
60591746-3ba0-4058-89e0-b9f7fd50e505,2015,2,6,93,3.72,100,9700,9
60591746-3ba0-4058-89e0-b9f7fd50e505,2015,2,7,98.5,4.8,92.5,5275,5.04
60591746-3ba0-4058-89e0-b9f7fd50e505,2015,2,8,96.5,1.92,91,8875,9.72
60591746-3ba0-4058-89e0-b9f7fd50e505,2015,2,9,93.5,4.8,92,5800,8.64
60591746-3ba0-4058-89e0-b9f7fd50e505,2015,2,10,97.5,3.24,98,5675,8.46
fc2b58e4-f1e6-4c7f-ae5d-866478a551f7,2015,1,1,87,3.96,96.5,8075,4.68
fc2b58e4-f1e6-4c7f-ae5d-866478a551f7,2015,1,2,89,1.2,91.5,5175,7.74
fc2b58e4-f1e6-4c7f-ae5d-866478a551f7,2015,1,3,99.5,3.96,98,7650,8.64
fc2b58e4-f1e6-4c7f-ae5d-866478a551f7,2015,1,4,99.5,1.68,99.5,6000,5.58
fc2b58e4-f1e6-4c7f-ae5d-866478a551f7,2015,1,5,88.5,3,95.5,5650,8.28
fc2b58e4-f1e6-4c7f-ae5d-866478a551f7,2015,1,6,95,3.84,98.5,7700,2.88
fc2b58e4-f1e6-4c7f-ae5d-866478a551f7,2015,1,7,97,4.68,93.5,8550,8.82
fc2b58e4-f1e6-4c7f-ae5d-866478a551f7,2015,1,8,96.5,4.08,93.5,4975,4.32
fc2b58e4-f1e6-4c7f-ae5d-866478a551f7,2015,1,9,92,3.36,95,4675,9.18
fc2b58e4-f1e6-4c7f-ae5d-866478a551f7,2015,1,10,88.5,4.92,93.5,7500,6.48
fc2b58e4-f1e6-4c7f-ae5d-866478a551f7,2015,2,1,99,4.56,90,7650,4.32
fc2b58e4-f1e6-4c7f-ae5d-866478a551f7,2015,2,2,90.5,3.6,95,8950,4.68
fc2b58e4-f1e6-4c7f-ae5d-866478a551f7,2015,2,3,96.5,2.4,92,9950,1.44
fc2b58e4-f1e6-4c7f-ae5d-866478a551f7,2015,2,4,94,4.08,96.5,6075,0.9
fc2b58e4-f1e6-4c7f-ae5d-866478a551f7,2015,2,5,90.5,3,94.5,3325,6.48
fc2b58e4-f1e6-4c7f-ae5d-866478a551f7,2015,2,6,97,2.52,99,8150,7.02
fc2b58e4-f1e6-4c7f-ae5d-866478a551f7,2015,2,7,97.5,4.8,93,8200,9.54
fc2b58e4-f1e6-4c7f-ae5d-866478a551f7,2015,2,8,86,3.12,99.5,8125,0.36
fc2b58e4-f1e6-4c7f-ae5d-866478a551f7,2015,2,9,98,2.76,93.5,3225,6.12
fc2b58e4-f1e6-4c7f-ae5d-866478a551f7,2015,2,10,98.5,4.32,93.5,8225,4.14
e79e97a8-9eb1-4b25-8d6b-17a3eafb7830,2015,1,1,96.5,3,89.5,3575,4.14
e79e97a8-9eb1-4b25-8d6b-17a3eafb7830,2015,1,2,96,2.76,96.5,9425,1.08
e79e97a8-9eb1-4b25-8d6b-17a3eafb7830,2015,1,3,98,4.08,87.5,900,4.5
e79e97a8-9eb1-4b25-8d6b-17a3eafb7830,2015,1,4,92.5,1.08,91,8900,4.86
e79e97a8-9eb1-4b25-8d6b-17a3eafb7830,2015,1,5,89,4.32,97.5,8150,8.28
